# Time	Cd	Cl	Cm
3862	-3.26681e-06	2.94377e-09	-0
3863	-3.26681e-06	2.94528e-09	-0
3864	-3.26682e-06	2.94682e-09	-0
3865	-3.26682e-06	2.94831e-09	-0
3866	-3.26682e-06	2.94983e-09	-0
3867	-3.26682e-06	2.95135e-09	-0
3868	-3.26682e-06	2.95289e-09	-0
3869	-3.26682e-06	2.95439e-09	-0
3870	-3.26682e-06	2.95592e-09	-0
3871	-3.26682e-06	2.95744e-09	-0
3872	-3.26682e-06	2.95899e-09	-0
3873	-3.26682e-06	2.96049e-09	-0
3874	-3.26682e-06	2.96202e-09	-0
3875	-3.26682e-06	2.96355e-09	-0
3876	-3.26682e-06	2.9651e-09	-0
3877	-3.26682e-06	2.9666e-09	-0
3878	-3.26682e-06	2.96814e-09	-0
3879	-3.26682e-06	2.96967e-09	-0
3880	-3.26682e-06	2.97122e-09	-0
3881	-3.26682e-06	2.97273e-09	-0
3882	-3.26682e-06	2.97426e-09	-0
3883	-3.26682e-06	2.9758e-09	-0
3884	-3.26682e-06	2.97735e-09	-0
3885	-3.26682e-06	2.97886e-09	-0
3886	-3.26682e-06	2.9804e-09	-0
3887	-3.26682e-06	2.98194e-09	-0
3888	-3.26682e-06	2.98349e-09	-0
3889	-3.26682e-06	2.985e-09	-0
3890	-3.26682e-06	2.98654e-09	-0
3891	-3.26682e-06	2.98808e-09	-0
3892	-3.26682e-06	2.98964e-09	-0
3893	-3.26682e-06	2.99115e-09	-0
3894	-3.26682e-06	2.99269e-09	-0
3895	-3.26682e-06	2.99423e-09	-0
3896	-3.26682e-06	2.99579e-09	-0
3897	-3.26682e-06	2.9973e-09	-0
3898	-3.26682e-06	2.99884e-09	-0
3899	-3.26682e-06	3.00038e-09	-0
3900	-3.26682e-06	3.00194e-09	-0
3901	-3.26682e-06	3.00345e-09	-0
3902	-3.26682e-06	3.00499e-09	-0
3903	-3.26682e-06	3.00653e-09	-0
3904	-3.26682e-06	3.00809e-09	-0
3905	-3.26682e-06	3.0096e-09	-0
3906	-3.26682e-06	3.01115e-09	-0
3907	-3.26682e-06	3.01269e-09	-0
3908	-3.26682e-06	3.01425e-09	-0
3909	-3.26682e-06	3.01577e-09	-0
3910	-3.26682e-06	3.01731e-09	-0
3911	-3.26682e-06	3.01886e-09	-0
3912	-3.26682e-06	3.02042e-09	-0
3913	-3.26682e-06	3.02193e-09	-0
3914	-3.26682e-06	3.02348e-09	-0
3915	-3.26682e-06	3.02503e-09	-0
3916	-3.26682e-06	3.02659e-09	-0
3917	-3.26682e-06	3.02815e-09	-0
3918	-3.26682e-06	3.02967e-09	-0
3919	-3.26682e-06	3.03122e-09	-0
3920	-3.26682e-06	3.03274e-09	-0
3921	-3.26682e-06	3.03428e-09	-0
3922	-3.26682e-06	3.03585e-09	-0
3923	-3.26682e-06	3.03738e-09	-0
3924	-3.26682e-06	3.03894e-09	-0
3925	-3.26682e-06	3.04048e-09	-0
3926	-3.26682e-06	3.04205e-09	-0
3927	-3.26682e-06	3.04362e-09	-0
3928	-3.26682e-06	3.04515e-09	-0
3929	-3.26682e-06	3.0467e-09	-0
3930	-3.26682e-06	3.04823e-09	-0
3931	-3.26682e-06	3.04978e-09	-0
3932	-3.26682e-06	3.05136e-09	-0
3933	-3.26682e-06	3.0529e-09	-0
3934	-3.26682e-06	3.05447e-09	-0
3935	-3.26682e-06	3.05602e-09	-0
3936	-3.26682e-06	3.05757e-09	-0
3937	-3.26682e-06	3.05915e-09	-0
3938	-3.26682e-06	3.06068e-09	-0
3939	-3.26682e-06	3.06226e-09	-0
3940	-3.26682e-06	3.0638e-09	-0
3941	-3.26682e-06	3.06536e-09	-0
3942	-3.26682e-06	3.06693e-09	-0
3943	-3.26682e-06	3.06848e-09	-0
3944	-3.26682e-06	3.07005e-09	-0
3945	-3.26682e-06	3.0716e-09	-0
3946	-3.26682e-06	3.07317e-09	-0
3947	-3.26682e-06	3.07475e-09	-0
3948	-3.26682e-06	3.07629e-09	-0
3949	-3.26682e-06	3.07787e-09	-0
3950	-3.26682e-06	3.07941e-09	-0
3951	-3.26682e-06	3.08098e-09	-0
3952	-3.26682e-06	3.08256e-09	-0
3953	-3.26682e-06	3.08411e-09	-0
3954	-3.26682e-06	3.08569e-09	-0
3955	-3.26682e-06	3.08724e-09	-0
3956	-3.26682e-06	3.0888e-09	-0
3957	-3.26682e-06	3.09038e-09	-0
3958	-3.26682e-06	3.09193e-09	-0
3959	-3.26682e-06	3.09351e-09	-0
3960	-3.26682e-06	3.09506e-09	-0
3961	-3.26682e-06	3.09662e-09	-0
3962	-3.26682e-06	3.0982e-09	-0
3963	-3.26682e-06	3.09975e-09	-0
3964	-3.26682e-06	3.10133e-09	-0
3965	-3.26682e-06	3.10288e-09	-0
3966	-3.26682e-06	3.10445e-09	-0
3967	-3.26682e-06	3.10603e-09	-0
3968	-3.26682e-06	3.10757e-09	-0
3969	-3.26682e-06	3.10915e-09	-0
3970	-3.26682e-06	3.1107e-09	-0
3971	-3.26682e-06	3.11226e-09	-0
3972	-3.26682e-06	3.11384e-09	-0
3973	-3.26682e-06	3.11539e-09	-0
3974	-3.26682e-06	3.11696e-09	-0
3975	-3.26682e-06	3.11851e-09	-0
3976	-3.26682e-06	3.12007e-09	-0
3977	-3.26682e-06	3.12164e-09	-0
3978	-3.26682e-06	3.12319e-09	-0
3979	-3.26682e-06	3.12476e-09	-0
3980	-3.26682e-06	3.12631e-09	-0
3981	-3.26682e-06	3.12786e-09	-0
3982	-3.26682e-06	3.12944e-09	-0
3983	-3.26682e-06	3.13098e-09	-0
3984	-3.26682e-06	3.13255e-09	-0
3985	-3.26682e-06	3.13409e-09	-0
3986	-3.26682e-06	3.13565e-09	-0
3987	-3.26682e-06	3.13721e-09	-0
3988	-3.26682e-06	3.13875e-09	-0
3989	-3.26682e-06	3.14032e-09	-0
3990	-3.26682e-06	3.14186e-09	-0
3991	-3.26682e-06	3.14341e-09	-0
3992	-3.26682e-06	3.14498e-09	-0
3993	-3.26682e-06	3.14652e-09	-0
3994	-3.26682e-06	3.14808e-09	-0
3995	-3.26682e-06	3.14962e-09	-0
3996	-3.26682e-06	3.15116e-09	-0
3997	-3.26682e-06	3.15273e-09	-0
3998	-3.26682e-06	3.15431e-09	-0
3999	-3.26682e-06	3.15583e-09	-0
4000	-3.26682e-06	3.15738e-09	-0
4001	-3.26682e-06	3.15889e-09	-0
4002	-3.26682e-06	3.16042e-09	-0
4003	-3.26682e-06	3.16198e-09	-0
4004	-3.26682e-06	3.16356e-09	-0
4005	-3.26682e-06	3.1651e-09	-0
4006	-3.26682e-06	3.16666e-09	-0
4007	-3.26682e-06	3.16818e-09	-0
4008	-3.26682e-06	3.16971e-09	-0
4009	-3.26682e-06	3.17127e-09	-0
4010	-3.26682e-06	3.17283e-09	-0
4011	-3.26682e-06	3.17435e-09	-0
4012	-3.26682e-06	3.17588e-09	-0
4013	-3.26682e-06	3.1774e-09	-0
4014	-3.26682e-06	3.17894e-09	-0
4015	-3.26682e-06	3.18051e-09	-0
4016	-3.26682e-06	3.18208e-09	-0
4017	-3.26682e-06	3.1836e-09	-0
4018	-3.26682e-06	3.18513e-09	-0
4019	-3.26682e-06	3.18664e-09	-0
4020	-3.26682e-06	3.18817e-09	-0
4021	-3.26682e-06	3.18973e-09	-0
4022	-3.26682e-06	3.1913e-09	-0
4023	-3.26682e-06	3.19281e-09	-0
4024	-3.26682e-06	3.19434e-09	-0
4025	-3.26682e-06	3.19584e-09	-0
4026	-3.26682e-06	3.19738e-09	-0
4027	-3.26682e-06	3.19894e-09	-0
4028	-3.26682e-06	3.20051e-09	-0
4029	-3.26682e-06	3.20201e-09	-0
4030	-3.26682e-06	3.20354e-09	-0
4031	-3.26682e-06	3.20503e-09	-0
4032	-3.26682e-06	3.20656e-09	-0
4033	-3.26682e-06	3.20811e-09	-0
4034	-3.26682e-06	3.20968e-09	-0
4035	-3.26682e-06	3.21119e-09	-0
4036	-3.26682e-06	3.21271e-09	-0
4037	-3.26682e-06	3.2142e-09	-0
4038	-3.26682e-06	3.21572e-09	-0
4039	-3.26682e-06	3.21727e-09	-0
4040	-3.26682e-06	3.21883e-09	-0
4041	-3.26682e-06	3.22034e-09	-0
4042	-3.26682e-06	3.22185e-09	-0
4043	-3.26682e-06	3.22334e-09	-0
4044	-3.26682e-06	3.22485e-09	-0
4045	-3.26682e-06	3.2264e-09	-0
4046	-3.26682e-06	3.22795e-09	-0
4047	-3.26682e-06	3.22945e-09	-0
4048	-3.26682e-06	3.23096e-09	-0
4049	-3.26682e-06	3.23244e-09	-0
4050	-3.26682e-06	3.23395e-09	-0
4051	-3.26682e-06	3.23549e-09	-0
4052	-3.26682e-06	3.23704e-09	-0
4053	-3.26682e-06	3.23853e-09	-0
4054	-3.26682e-06	3.24003e-09	-0
4055	-3.26682e-06	3.24151e-09	-0
4056	-3.26682e-06	3.24301e-09	-0
4057	-3.26682e-06	3.24454e-09	-0
4058	-3.26682e-06	3.24608e-09	-0
4059	-3.26682e-06	3.24757e-09	-0
4060	-3.26682e-06	3.24907e-09	-0
4061	-3.26682e-06	3.25054e-09	-0
4062	-3.26682e-06	3.25203e-09	-0
4063	-3.26682e-06	3.25355e-09	-0
4064	-3.26682e-06	3.25509e-09	-0
4065	-3.26682e-06	3.25657e-09	-0
4066	-3.26682e-06	3.25805e-09	-0
4067	-3.26682e-06	3.25952e-09	-0
4068	-3.26682e-06	3.261e-09	-0
4069	-3.26682e-06	3.26251e-09	-0
4070	-3.26682e-06	3.26404e-09	-0
4071	-3.26682e-06	3.26552e-09	-0
4072	-3.26682e-06	3.267e-09	-0
4073	-3.26682e-06	3.26845e-09	-0
4074	-3.26682e-06	3.26992e-09	-0
4075	-3.26682e-06	3.27143e-09	-0
4076	-3.26682e-06	3.27295e-09	-0
4077	-3.26682e-06	3.27442e-09	-0
4078	-3.26682e-06	3.27589e-09	-0
4079	-3.26682e-06	3.27733e-09	-0
4080	-3.26682e-06	3.2788e-09	-0
4081	-3.26682e-06	3.2803e-09	-0
4082	-3.26682e-06	3.28181e-09	-0
4083	-3.26682e-06	3.28327e-09	-0
4084	-3.26682e-06	3.28473e-09	-0
4085	-3.26682e-06	3.28617e-09	-0
4086	-3.26682e-06	3.28762e-09	-0
4087	-3.26682e-06	3.28911e-09	-0
4088	-3.26682e-06	3.29062e-09	-0
4089	-3.26682e-06	3.29207e-09	-0
4090	-3.26682e-06	3.29352e-09	-0
4091	-3.26682e-06	3.29495e-09	-0
4092	-3.26682e-06	3.2964e-09	-0
4093	-3.26682e-06	3.29788e-09	-0
4094	-3.26682e-06	3.29937e-09	-0
4095	-3.26682e-06	3.30086e-09	-0
4096	-3.26682e-06	3.30227e-09	-0
4097	-3.26682e-06	3.3037e-09	-0
4098	-3.26682e-06	3.30511e-09	-0
4099	-3.26682e-06	3.30655e-09	-0
4100	-3.26682e-06	3.30802e-09	-0
4101	-3.26682e-06	3.3095e-09	-0
4102	-3.26682e-06	3.31098e-09	-0
4103	-3.26682e-06	3.31241e-09	-0
4104	-3.26682e-06	3.31385e-09	-0
4105	-3.26682e-06	3.31527e-09	-0
4106	-3.26682e-06	3.31668e-09	-0
4107	-3.26682e-06	3.31811e-09	-0
4108	-3.26682e-06	3.31955e-09	-0
4109	-3.26682e-06	3.32102e-09	-0
4110	-3.26682e-06	3.32245e-09	-0
4111	-3.26682e-06	3.3239e-09	-0
4112	-3.26682e-06	3.32531e-09	-0
4113	-3.26682e-06	3.32671e-09	-0
4114	-3.26682e-06	3.32813e-09	-0
4115	-3.26682e-06	3.32957e-09	-0
4116	-3.26682e-06	3.33102e-09	-0
4117	-3.26682e-06	3.33244e-09	-0
4118	-3.26682e-06	3.33387e-09	-0
4119	-3.26682e-06	3.33527e-09	-0
4120	-3.26682e-06	3.33665e-09	-0
4121	-3.26682e-06	3.33806e-09	-0
4122	-3.26682e-06	3.33949e-09	-0
4123	-3.26682e-06	3.34094e-09	-0
4124	-3.26682e-06	3.34236e-09	-0
4125	-3.26682e-06	3.34377e-09	-0
4126	-3.26682e-06	3.34516e-09	-0
4127	-3.26682e-06	3.34653e-09	-0
4128	-3.26682e-06	3.34792e-09	-0
4129	-3.26682e-06	3.34934e-09	-0
4130	-3.26682e-06	3.35078e-09	-0
4131	-3.26682e-06	3.35218e-09	-0
4132	-3.26682e-06	3.35359e-09	-0
4133	-3.26682e-06	3.35496e-09	-0
4134	-3.26682e-06	3.35632e-09	-0
4135	-3.26682e-06	3.3577e-09	-0
4136	-3.26682e-06	3.35911e-09	-0
4137	-3.26682e-06	3.36054e-09	-0
4138	-3.26682e-06	3.36192e-09	-0
4139	-3.26682e-06	3.36331e-09	-0
4140	-3.26682e-06	3.36467e-09	-0
4141	-3.26682e-06	3.36602e-09	-0
4142	-3.26682e-06	3.36739e-09	-0
4143	-3.26682e-06	3.36878e-09	-0
4144	-3.26682e-06	3.3702e-09	-0
4145	-3.26682e-06	3.37161e-09	-0
4146	-3.26682e-06	3.37297e-09	-0
4147	-3.26682e-06	3.37431e-09	-0
4148	-3.26682e-06	3.37563e-09	-0
4149	-3.26682e-06	3.37695e-09	-0
4150	-3.26682e-06	3.37831e-09	-0
4151	-3.26682e-06	3.37971e-09	-0
4152	-3.26682e-06	3.38114e-09	-0
4153	-3.26682e-06	3.38256e-09	-0
4154	-3.26682e-06	3.3839e-09	-0
4155	-3.26682e-06	3.38522e-09	-0
4156	-3.26682e-06	3.3865e-09	-0
4157	-3.26682e-06	3.38779e-09	-0
4158	-3.26682e-06	3.38913e-09	-0
4159	-3.26682e-06	3.39052e-09	-0
4160	-3.26682e-06	3.39194e-09	-0
4161	-3.26682e-06	3.39334e-09	-0
4162	-3.26682e-06	3.39471e-09	-0
4163	-3.26682e-06	3.39603e-09	-0
4164	-3.26682e-06	3.39732e-09	-0
4165	-3.26682e-06	3.39855e-09	-0
4166	-3.26682e-06	3.39982e-09	-0
4167	-3.26682e-06	3.40112e-09	-0
4168	-3.26682e-06	3.40246e-09	-0
4169	-3.26682e-06	3.40386e-09	-0
4170	-3.26682e-06	3.40527e-09	-0
4171	-3.26682e-06	3.40667e-09	-0
4172	-3.26682e-06	3.40803e-09	-0
4173	-3.26682e-06	3.40933e-09	-0
4174	-3.26682e-06	3.41059e-09	-0
4175	-3.26682e-06	3.41183e-09	-0
4176	-3.26682e-06	3.41308e-09	-0
4177	-3.26682e-06	3.41435e-09	-0
4178	-3.26682e-06	3.41565e-09	-0
4179	-3.26682e-06	3.41697e-09	-0
4180	-3.26682e-06	3.41832e-09	-0
4181	-3.26682e-06	3.41967e-09	-0
4182	-3.26682e-06	3.42101e-09	-0
4183	-3.26682e-06	3.42232e-09	-0
4184	-3.26682e-06	3.4236e-09	-0
4185	-3.26682e-06	3.42486e-09	-0
4186	-3.26682e-06	3.42611e-09	-0
4187	-3.26682e-06	3.42737e-09	-0
4188	-3.26682e-06	3.42864e-09	-0
4189	-3.26682e-06	3.42993e-09	-0
4190	-3.26682e-06	3.43122e-09	-0
4191	-3.26682e-06	3.43252e-09	-0
4192	-3.26682e-06	3.43381e-09	-0
4193	-3.26682e-06	3.4351e-09	-0
4194	-3.26682e-06	3.43638e-09	-0
4195	-3.26682e-06	3.43765e-09	-0
4196	-3.26682e-06	3.43891e-09	-0
4197	-3.26682e-06	3.44016e-09	-0
4198	-3.26682e-06	3.44141e-09	-0
4199	-3.26682e-06	3.44266e-09	-0
4200	-3.26682e-06	3.44391e-09	-0
4201	-3.26682e-06	3.44518e-09	-0
4202	-3.26682e-06	3.44644e-09	-0
4203	-3.26682e-06	3.4477e-09	-0
4204	-3.26682e-06	3.44896e-09	-0
4205	-3.26682e-06	3.45021e-09	-0
4206	-3.26682e-06	3.45145e-09	-0
4207	-3.26682e-06	3.45269e-09	-0
4208	-3.26682e-06	3.45393e-09	-0
4209	-3.26682e-06	3.45516e-09	-0
4210	-3.26682e-06	3.4564e-09	-0
4211	-3.26682e-06	3.45763e-09	-0
4212	-3.26682e-06	3.45886e-09	-0
4213	-3.26682e-06	3.46009e-09	-0
4214	-3.26682e-06	3.46132e-09	-0
4215	-3.26682e-06	3.46255e-09	-0
4216	-3.26682e-06	3.46378e-09	-0
4217	-3.26682e-06	3.465e-09	-0
4218	-3.26682e-06	3.46622e-09	-0
4219	-3.26682e-06	3.46743e-09	-0
4220	-3.26682e-06	3.46864e-09	-0
4221	-3.26682e-06	3.46985e-09	-0
4222	-3.26682e-06	3.47106e-09	-0
4223	-3.26682e-06	3.47226e-09	-0
4224	-3.26682e-06	3.47347e-09	-0
4225	-3.26682e-06	3.47467e-09	-0
4226	-3.26682e-06	3.47587e-09	-0
4227	-3.26682e-06	3.47707e-09	-0
4228	-3.26682e-06	3.47827e-09	-0
4229	-3.26682e-06	3.47946e-09	-0
4230	-3.26682e-06	3.48065e-09	-0
4231	-3.26682e-06	3.48183e-09	-0
4232	-3.26682e-06	3.48302e-09	-0
4233	-3.26681e-06	3.4842e-09	-0
4234	-3.26681e-06	3.48538e-09	-0
4235	-3.26681e-06	3.48656e-09	-0
4236	-3.26681e-06	3.48773e-09	-0
4237	-3.26681e-06	3.48891e-09	-0
4238	-3.26681e-06	3.49008e-09	-0
4239	-3.26681e-06	3.49125e-09	-0
4240	-3.26681e-06	3.49241e-09	-0
4241	-3.26681e-06	3.49357e-09	-0
4242	-3.26681e-06	3.49473e-09	-0
4243	-3.26681e-06	3.49589e-09	-0
4244	-3.26681e-06	3.49705e-09	-0
4245	-3.26681e-06	3.4982e-09	-0
4246	-3.26681e-06	3.49935e-09	-0
4247	-3.26681e-06	3.5005e-09	-0
4248	-3.26681e-06	3.50164e-09	-0
4249	-3.26681e-06	3.50279e-09	-0
4250	-3.26681e-06	3.50393e-09	-0
4251	-3.26681e-06	3.50507e-09	-0
4252	-3.26681e-06	3.5062e-09	-0
4253	-3.26681e-06	3.50733e-09	-0
4254	-3.26681e-06	3.50846e-09	-0
4255	-3.26681e-06	3.50959e-09	-0
4256	-3.26681e-06	3.51072e-09	-0
4257	-3.26681e-06	3.51184e-09	-0
4258	-3.26681e-06	3.51296e-09	-0
4259	-3.26681e-06	3.51408e-09	-0
4260	-3.26681e-06	3.5152e-09	-0
4261	-3.26681e-06	3.51631e-09	-0
4262	-3.26681e-06	3.51742e-09	-0
4263	-3.26681e-06	3.51853e-09	-0
4264	-3.26681e-06	3.51963e-09	-0
4265	-3.26681e-06	3.52073e-09	-0
4266	-3.26681e-06	3.52183e-09	-0
4267	-3.26681e-06	3.52293e-09	-0
4268	-3.26681e-06	3.52403e-09	-0
4269	-3.26681e-06	3.52512e-09	-0
4270	-3.26681e-06	3.52621e-09	-0
4271	-3.26681e-06	3.5273e-09	-0
4272	-3.26681e-06	3.52838e-09	-0
4273	-3.26681e-06	3.52946e-09	-0
4274	-3.26681e-06	3.53054e-09	-0
4275	-3.26681e-06	3.53162e-09	-0
4276	-3.26681e-06	3.5327e-09	-0
4277	-3.26681e-06	3.53377e-09	-0
4278	-3.26681e-06	3.53484e-09	-0
4279	-3.26681e-06	3.5359e-09	-0
4280	-3.26681e-06	3.53697e-09	-0
4281	-3.26681e-06	3.53803e-09	-0
4282	-3.26681e-06	3.53909e-09	-0
4283	-3.26681e-06	3.54015e-09	-0
4284	-3.26681e-06	3.5412e-09	-0
4285	-3.26681e-06	3.54225e-09	-0
4286	-3.26681e-06	3.5433e-09	-0
4287	-3.26681e-06	3.54435e-09	-0
4288	-3.26681e-06	3.54539e-09	-0
4289	-3.26681e-06	3.54643e-09	-0
4290	-3.26681e-06	3.54747e-09	-0
4291	-3.26681e-06	3.54851e-09	-0
4292	-3.26681e-06	3.54954e-09	-0
4293	-3.26681e-06	3.55057e-09	-0
4294	-3.26681e-06	3.5516e-09	-0
4295	-3.26681e-06	3.55262e-09	-0
4296	-3.26681e-06	3.55364e-09	-0
4297	-3.26681e-06	3.55466e-09	-0
4298	-3.26681e-06	3.55568e-09	-0
4299	-3.26681e-06	3.5567e-09	-0
4300	-3.26681e-06	3.55771e-09	-0
4301	-3.26681e-06	3.55872e-09	-0
4302	-3.26681e-06	3.55972e-09	-0
4303	-3.26681e-06	3.56073e-09	-0
4304	-3.26681e-06	3.56173e-09	-0
4305	-3.26681e-06	3.56273e-09	-0
4306	-3.26681e-06	3.56373e-09	-0
4307	-3.26681e-06	3.56472e-09	-0
4308	-3.26681e-06	3.56571e-09	-0
4309	-3.26681e-06	3.5667e-09	-0
4310	-3.26681e-06	3.56768e-09	-0
4311	-3.26681e-06	3.56867e-09	-0
4312	-3.26681e-06	3.56965e-09	-0
4313	-3.26681e-06	3.57062e-09	-0
4314	-3.26681e-06	3.5716e-09	-0
4315	-3.26681e-06	3.57257e-09	-0
4316	-3.26681e-06	3.57354e-09	-0
4317	-3.26681e-06	3.57451e-09	-0
4318	-3.26681e-06	3.57547e-09	-0
4319	-3.26681e-06	3.57643e-09	-0
4320	-3.26681e-06	3.57739e-09	-0
4321	-3.26681e-06	3.57835e-09	-0
4322	-3.26681e-06	3.5793e-09	-0
4323	-3.26681e-06	3.58025e-09	-0
4324	-3.26681e-06	3.5812e-09	-0
4325	-3.26681e-06	3.58215e-09	-0
4326	-3.26681e-06	3.58309e-09	-0
4327	-3.26681e-06	3.58403e-09	-0
4328	-3.26681e-06	3.58496e-09	-0
4329	-3.26681e-06	3.5859e-09	-0
4330	-3.26681e-06	3.58683e-09	-0
4331	-3.26681e-06	3.58776e-09	-0
4332	-3.26681e-06	3.58869e-09	-0
4333	-3.26681e-06	3.58961e-09	-0
4334	-3.26681e-06	3.59053e-09	-0
4335	-3.26681e-06	3.59145e-09	-0
4336	-3.26681e-06	3.59236e-09	-0
4337	-3.26681e-06	3.59328e-09	-0
4338	-3.26681e-06	3.59419e-09	-0
4339	-3.26681e-06	3.59509e-09	-0
4340	-3.26681e-06	3.596e-09	-0
4341	-3.26681e-06	3.5969e-09	-0
4342	-3.26681e-06	3.5978e-09	-0
4343	-3.26681e-06	3.59869e-09	-0
4344	-3.26681e-06	3.59959e-09	-0
4345	-3.26681e-06	3.60048e-09	-0
4346	-3.26681e-06	3.60137e-09	-0
4347	-3.26681e-06	3.60225e-09	-0
4348	-3.26681e-06	3.60313e-09	-0
4349	-3.26681e-06	3.60401e-09	-0
4350	-3.26681e-06	3.60489e-09	-0
4351	-3.26681e-06	3.60577e-09	-0
4352	-3.26681e-06	3.60664e-09	-0
4353	-3.26681e-06	3.60751e-09	-0
4354	-3.26681e-06	3.60837e-09	-0
4355	-3.26681e-06	3.60924e-09	-0
4356	-3.26681e-06	3.6101e-09	-0
4357	-3.26681e-06	3.61095e-09	-0
4358	-3.26681e-06	3.61181e-09	-0
4359	-3.26681e-06	3.61266e-09	-0
4360	-3.26681e-06	3.61351e-09	-0
4361	-3.26681e-06	3.61436e-09	-0
4362	-3.26681e-06	3.6152e-09	-0
4363	-3.26681e-06	3.61604e-09	-0
4364	-3.26681e-06	3.61688e-09	-0
4365	-3.26681e-06	3.61772e-09	-0
4366	-3.26681e-06	3.61855e-09	-0
4367	-3.26681e-06	3.61938e-09	-0
4368	-3.26681e-06	3.62021e-09	-0
4369	-3.26681e-06	3.62104e-09	-0
4370	-3.26681e-06	3.62186e-09	-0
4371	-3.26681e-06	3.62268e-09	-0
4372	-3.26681e-06	3.62349e-09	-0
4373	-3.26681e-06	3.62431e-09	-0
4374	-3.26681e-06	3.62512e-09	-0
4375	-3.26681e-06	3.62593e-09	-0
4376	-3.26681e-06	3.62673e-09	-0
4377	-3.26681e-06	3.62754e-09	-0
4378	-3.26681e-06	3.62834e-09	-0
4379	-3.26681e-06	3.62914e-09	-0
4380	-3.26681e-06	3.62993e-09	-0
4381	-3.26681e-06	3.63072e-09	-0
4382	-3.26681e-06	3.63151e-09	-0
4383	-3.26681e-06	3.6323e-09	-0
4384	-3.26681e-06	3.63308e-09	-0
4385	-3.26681e-06	3.63386e-09	-0
4386	-3.26681e-06	3.63464e-09	-0
4387	-3.26681e-06	3.63542e-09	-0
4388	-3.26681e-06	3.63619e-09	-0
4389	-3.26681e-06	3.63696e-09	-0
4390	-3.26681e-06	3.63773e-09	-0
4391	-3.26681e-06	3.63849e-09	-0
4392	-3.26681e-06	3.63926e-09	-0
4393	-3.26681e-06	3.64002e-09	-0
4394	-3.26681e-06	3.64077e-09	-0
4395	-3.26681e-06	3.64153e-09	-0
4396	-3.26681e-06	3.64228e-09	-0
4397	-3.26681e-06	3.64303e-09	-0
4398	-3.26681e-06	3.64377e-09	-0
4399	-3.26681e-06	3.64451e-09	-0
4400	-3.26681e-06	3.64525e-09	-0
4401	-3.26681e-06	3.64599e-09	-0
4402	-3.26681e-06	3.64673e-09	-0
4403	-3.26681e-06	3.64746e-09	-0
4404	-3.26681e-06	3.64819e-09	-0
4405	-3.26681e-06	3.64891e-09	-0
4406	-3.26681e-06	3.64964e-09	-0
4407	-3.26681e-06	3.65036e-09	-0
4408	-3.26681e-06	3.65108e-09	-0
4409	-3.26681e-06	3.65179e-09	-0
4410	-3.26681e-06	3.6525e-09	-0
4411	-3.26681e-06	3.65321e-09	-0
4412	-3.26681e-06	3.65392e-09	-0
4413	-3.26681e-06	3.65463e-09	-0
4414	-3.26681e-06	3.65533e-09	-0
4415	-3.26681e-06	3.65603e-09	-0
4416	-3.26681e-06	3.65672e-09	-0
4417	-3.26681e-06	3.65742e-09	-0
4418	-3.26681e-06	3.65811e-09	-0
4419	-3.26681e-06	3.6588e-09	-0
4420	-3.26681e-06	3.65948e-09	-0
4421	-3.26681e-06	3.66016e-09	-0
4422	-3.26681e-06	3.66084e-09	-0
4423	-3.26681e-06	3.66152e-09	-0
4424	-3.26681e-06	3.6622e-09	-0
4425	-3.26681e-06	3.66287e-09	-0
4426	-3.26681e-06	3.66354e-09	-0
4427	-3.26681e-06	3.6642e-09	-0
4428	-3.26681e-06	3.66487e-09	-0
4429	-3.26681e-06	3.66553e-09	-0
4430	-3.26681e-06	3.66619e-09	-0
4431	-3.26681e-06	3.66684e-09	-0
4432	-3.26681e-06	3.66749e-09	-0
4433	-3.26681e-06	3.66814e-09	-0
4434	-3.26681e-06	3.66879e-09	-0
4435	-3.26681e-06	3.66944e-09	-0
4436	-3.26681e-06	3.67008e-09	-0
4437	-3.2668e-06	3.67072e-09	-0
4438	-3.2668e-06	3.67135e-09	-0
4439	-3.2668e-06	3.67199e-09	-0
4440	-3.2668e-06	3.67262e-09	-0
4441	-3.2668e-06	3.67325e-09	-0
4442	-3.2668e-06	3.67387e-09	-0
4443	-3.2668e-06	3.6745e-09	-0
4444	-3.2668e-06	3.67512e-09	-0
4445	-3.2668e-06	3.67573e-09	-0
4446	-3.2668e-06	3.67635e-09	-0
4447	-3.2668e-06	3.67696e-09	-0
4448	-3.2668e-06	3.67757e-09	-0
4449	-3.2668e-06	3.67818e-09	-0
4450	-3.2668e-06	3.67878e-09	-0
4451	-3.2668e-06	3.67938e-09	-0
4452	-3.2668e-06	3.67998e-09	-0
4453	-3.2668e-06	3.68058e-09	-0
4454	-3.2668e-06	3.68117e-09	-0
4455	-3.2668e-06	3.68176e-09	-0
4456	-3.2668e-06	3.68235e-09	-0
4457	-3.2668e-06	3.68294e-09	-0
4458	-3.2668e-06	3.68352e-09	-0
4459	-3.2668e-06	3.6841e-09	-0
4460	-3.2668e-06	3.68468e-09	-0
4461	-3.2668e-06	3.68525e-09	-0
4462	-3.2668e-06	3.68582e-09	-0
4463	-3.2668e-06	3.68639e-09	-0
4464	-3.2668e-06	3.68696e-09	-0
4465	-3.2668e-06	3.68753e-09	-0
4466	-3.2668e-06	3.68809e-09	-0
4467	-3.2668e-06	3.68865e-09	-0
4468	-3.2668e-06	3.6892e-09	-0
4469	-3.2668e-06	3.68976e-09	-0
